product_category,orders,gmv,gmv_share,avg_review_score,avg_delivery_days,late_delivery_rate,severe_delay_rate,poor_review_rate,category_risk_score
bed_bath_table,9272,1225209.2600000026,0.0813377756806794,3.923968239313083,12.750479320734046,0.0703003743266685,0.0325938099150917,0.1787638090020998,0.0333212440366281
watches_gifts,5495,1264333.1200000003,0.0839350852606299,4.071711092003439,12.588526549428035,0.0720259429936849,0.0285031575354156,0.1469534050179211,0.0287610132055754
health_beauty,8647,1412089.5300000056,0.0937441669614676,4.189729135644899,11.913576333861595,0.0756471209720021,0.032012678288431,0.1237189646064448,0.0281539836293598
computers_accessories,6530,1032723.7699999984,0.0685592715356765,3.986461619348055,13.153604605521393,0.064887493458922,0.0285190999476713,0.1691522762951334,0.0258248042382272
furniture_decor,6307,880329.9199999993,0.05844232483025,3.953774752475248,12.835171568627452,0.0703431372549019,0.0281862745098039,0.1779411764705882,0.0232515113339518
sports_leisure,7530,1118256.9099999983,0.0742375467346283,4.165492957746479,12.07864768683274,0.063100462578579,0.0300083026924445,0.129403392242913,0.0220371971774323
housewares,5743,758392.2500000006,0.050347267787109,4.107904085257549,10.86784400294334,0.050036791758646,0.0195732155997056,0.1409860191317145,0.0149898141001008
auto,3810,669454.7500000002,0.044442987872835,4.116003903391071,12.155351534187002,0.0702898550724637,0.0316425120772946,0.1369565217391304,0.0144093657395787
office_furniture,1254,335211.35999999975,0.0222536241729803,3.5133010882708584,20.78657074340527,0.079736211031175,0.0353717026378896,0.2523980815347721,0.0130578129104742
garden_tools,3448,567145.6800000032,0.037651011630541,4.084316037735849,13.661668228678538,0.0656044985941893,0.0309278350515463,0.1483130271790065,0.0126966581276156
cool_stuff,3559,691680.8899999999,0.0459185111557454,4.194903767958796,12.310112963959115,0.058364712210866,0.0250134480903711,0.1175363098440021,0.0123389299463948
baby,2809,466727.64999999857,0.0309845755652144,4.0782358905035485,12.45137491616365,0.0767940979208584,0.0365526492287055,0.1482226693494299,0.0110086577780372
toys,3804,547061.0599999998,0.0363176571012159,4.208927231807952,11.633159592951104,0.0635235732009925,0.0312655086848635,0.1205955334987593,0.0101713937145714
telephony,4093,379202.6200000052,0.0251740650761048,3.9943233424159854,12.796613995485329,0.0695259593679458,0.0257336343115124,0.1544018058690744,0.0091138672271122
perfumery,3086,443171.63000000344,0.0294207657465641,4.219735656353259,11.702095808383234,0.0649700598802395,0.0281437125748503,0.1302395209580838,0.0084035786134648
stationery,2264,269575.05000000127,0.0178962367179692,4.245818033455732,12.671532846715328,0.06772100567721,0.0308191403081914,0.1151662611516626,0.0048354072597638
electronics,2517,200723.09000000072,0.0133253724089163,4.067158671586716,12.808721143275925,0.0758519604250641,0.0282154635397581,0.1473067057530231,0.0046313809802524
pet_shop,1688,250614.20000000013,0.0166374857320233,4.216710182767624,11.165280665280664,0.0493762993762993,0.0197505197505197,0.12006237006237,0.0041950169451729
computers,177,228349.76000000007,0.0151594198329981,4.219387755102041,13.43718592964824,0.050251256281407,0.0251256281407035,0.1155778894472361,0.0038400788819091
musical_instruments,611,202187.12000000017,0.0134225647397429,4.221705426356589,12.929339477726575,0.0737327188940092,0.0307219662058371,0.1182795698924731,0.0038197598310479
construction_tools_construction,736,162382.00999999972,0.0107800291225009,4.090010976948409,10.641921397379912,0.0633187772925764,0.0382096069868995,0.1397379912663755,0.0035830126898649
small_appliances,609,198108.46999999983,0.0131517960395618,4.225114854517611,10.7370820668693,0.0455927051671732,0.0212765957446808,0.121580547112462,0.0032818391577221
consoles_games,1018,167097.73000000062,0.0110930908892173,4.13855421686747,13.535353535353536,0.0587695133149678,0.0266299357208448,0.1202938475665748,0.003172785750916
fashion_bags_accessories,1820,179888.2899999999,0.0119422157971618,4.1936708860759495,11.025692695214106,0.052896725440806,0.0241813602015113,0.1128463476070529,0.0030810626522252
home_construction,483,95022.37000000004,0.0063082352280838,3.95777027027027,13.15268456375839,0.0587248322147651,0.023489932885906,0.1728187919463087,0.0023689255984173
furniture_living_room,414,85045.07000000005,0.0056458737721323,3.934693877551021,13.775757575757575,0.0707070707070707,0.0363636363636363,0.1696969696969697,0.0022718502583389
home_appliances_2,227,118208.52000000008,0.0078474905448438,4.156521739130435,13.86147186147186,0.0606060606060606,0.0303030303030303,0.1212121212121212,0.0022636064074894
home_confort,392,66438.21999999996,0.004410623728867,3.8548009367681497,13.461538461538462,0.0932400932400932,0.0536130536130536,0.1958041958041958,0.0021437171170912
luggage_accessories,1019,168778.11999999988,0.0112046466775534,4.352283317800559,10.617455896007428,0.0417827298050139,0.0176415970287836,0.0863509749303621,0.00200116369112
audio,348,56255.31999999999,0.0037346131378445,3.8365921787709496,13.267955801104971,0.1160220994475138,0.0524861878453038,0.212707182320442,0.0019742637600363
fixed_telephony,212,59816.53999999999,0.0039710312934742,3.757936507936508,12.674509803921568,0.0392156862745098,0.0274509803921568,0.2274509803921568,0.0018227853468177
agro_industry_and_commerce,177,76203.3,0.005058896568842,4.087378640776699,11.58252427184466,0.0339805825242718,0.0194174757281553,0.1359223300970873,0.0014216208804566
home_appliances,747,93301.77999999994,0.0061940106886296,4.222148246782068,11.221485411140584,0.0450928381962864,0.0106100795755968,0.1061007957559681,0.0013846620931151
air_conditioning,246,59854.55000000001,0.0039735546574044,4.052816901408451,12.193771626297575,0.0380622837370242,0.0276816608996539,0.1522491349480969,0.0012610755242484
kitchen_dining_laundry_garden_furniture,241,57072.969999999994,0.0037888943406207,4.033088235294118,11.795620437956204,0.0437956204379562,0.0255474452554744,0.1350364963503649,0.0011675013088248
construction_tools_lights,242,47447.139999999985,0.0031498658686351,4.082191780821918,9.67109634551495,0.0730897009966777,0.0099667774086378,0.132890365448505,0.0009726568927222
construction_tools_safety,159,42504.02,0.0028217077336544,3.967032967032967,11.85792349726776,0.0273224043715847,0.0109289617486338,0.174863387978142,0.0009355424828409
industry_commerce_and_business,232,46079.33999999995,0.0030590619437807,4.125954198473282,10.651515151515152,0.0641509433962264,0.0150943396226415,0.1283018867924528,0.000889172821305
market_place,274,33114.38000000001,0.0021983591702896,4.072607260726072,12.124590163934426,0.0360655737704918,0.0163934426229508,0.1278688524590163,0.0006052171458612
food,441,35794.67999999994,0.0023762958275402,4.262833675564682,9.496993987975952,0.0701402805611222,0.0140280561122244,0.1142284569138276,0.0005966888832849
costruction_tools_garden,190,30283.939999999995,0.0020104551923213,4.116379310344827,11.844827586206897,0.0560344827586206,0.0,0.1551724137931034,0.0005960113812485
art,195,27485.53,0.0018246775849576,4.082051282051282,11.304568527918782,0.0609137055837563,0.0050761421319796,0.1421319796954314,0.0005492267128182
books_general_interest,496,54182.53999999999,0.003597007815897,4.512195121951219,11.548507462686567,0.0614525139664804,0.0204841713221601,0.0670391061452514,0.0005358670861671
signaling_and_security,138,27792.590000000033,0.0018450623291935,4.091836734693878,10.431472081218274,0.0406091370558375,0.0203045685279187,0.116751269035533,0.0004951555441042
drinks,287,26971.109999999997,0.0017905268648058,4.119113573407202,10.34349030470914,0.0443213296398892,0.0193905817174515,0.1246537396121883,0.0004888265094129
fashion_male_clothing,106,12514.950000000004,0.0008308280299439,3.758064516129033,12.896,0.056,0.04,0.248,0.0004227872415029
fashion_shoes,235,27814.82999999999,0.0018465387725981,4.290513833992095,15.396887159533074,0.0428015564202334,0.0311284046692607,0.1050583657587548,0.0004164698471136
books_technical,256,22901.06999999998,0.0015203297553493,4.3893129770992365,10.577946768060835,0.0798479087452471,0.026615969581749,0.1026615969581749,0.0003553354103325
fashion_underwear_beach,117,11160.02,0.0007408785037683,4.0476190476190474,13.606299212598426,0.0944881889763779,0.0393700787401574,0.1574803149606299,0.000290326342809
christmas_supplies,125,11928.750000000004,0.0007919120621492,4.06993006993007,15.673333333333334,0.1,0.0333333333333333,0.1266666666666666,0.0002815810395343
food_drink,221,19337.76999999999,0.0012837735150847,4.366171003717472,10.806691449814126,0.0408921933085501,0.0297397769516728,0.0669144981412639,0.0002147576512223
